what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1354340509777
activated,editor,org.python.pydev,1.5.6.2010033101,"org.python.pydev.editor.PythonEditor",1354340511467
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1354340513254
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.DebugLast",1354340520769
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1354340521178
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1354340526228
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1354340597503
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1354340603601
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1354340617943
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1354340619889
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1354341008745
activated,editor,org.python.pydev,1.5.6.2010033101,"org.python.pydev.editor.PythonEditor",1354341019979
activated,editor,org.python.pydev,1.5.6.2010033101,"org.python.pydev.editor.PythonEditor",1354341022307
activated,editor,org.python.pydev,1.5.6.2010033101,"org.python.pydev.editor.PythonEditor",1354341024384
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1354341030122
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1354341033146
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.cut",1354341041838
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1354341044298
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1354341045328
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1354341045873
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1354341050395
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1354551162376
activated,editor,org.python.pydev,1.5.6.2010033101,"org.python.pydev.editor.PythonEditor",1354551167409
closed,editor,org.python.pydev,1.5.6.2010033101,"org.python.pydev.editor.PythonEditor",1354551167409
activated,view,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.views.ResourceNavigator",1354551174480
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1354551178930
started,bundle,org.eclipse.ant.ui,3.4.2.v20091204_r352,"org.eclipse.ant.ui",1354551182972
executed,command,org.eclipse.ltk.ui.refactoring,3.4.101.r352_v20100209,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1354551185486
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.rename",1354551185486
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1354551185795
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1354551186895
executed,command,org.eclipse.ltk.ui.refactoring,3.4.101.r352_v20100209,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1354551193298
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.rename",1354551193298
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1354551193601
activated,editor,org.python.pydev,1.5.6.2010033101,"org.python.pydev.editor.PythonEditor",1354551200279
activated,view,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.views.ResourceNavigator",1354551203103
opened,editor,org.python.pydev,1.5.6.2010033101,"org.python.pydev.editor.PythonEditor",1354551203320
activated,editor,org.python.pydev,1.5.6.2010033101,"org.python.pydev.editor.PythonEditor",1354551203543
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1354551256120
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1354551258648
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1354551682044
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1354551695997
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1354551700882
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1354551703639
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1354552040709
activated,editor,org.python.pydev,1.5.6.2010033101,"org.python.pydev.editor.PythonEditor",1354552074230
activated,editor,org.python.pydev,1.5.6.2010033101,"org.python.pydev.editor.PythonEditor",1354552082438
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.findReplace",1354552087059
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1354552087199
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1354552105945
activated,editor,org.python.pydev,1.5.6.2010033101,"org.python.pydev.editor.PythonEditor",1354552106297
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1354552108896
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1354552117337
activated,editor,org.python.pydev,1.5.6.2010033101,"org.python.pydev.editor.PythonEditor",1354552117489
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1354552119904
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1354552126949
activated,editor,org.python.pydev,1.5.6.2010033101,"org.python.pydev.editor.PythonEditor",1354552127189
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1354552128759
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1354552140838
activated,editor,org.python.pydev,1.5.6.2010033101,"org.python.pydev.editor.PythonEditor",1354552179123
activated,editor,org.python.pydev,1.5.6.2010033101,"org.python.pydev.editor.PythonEditor",1354552188519
activated,editor,org.python.pydev,1.5.6.2010033101,"org.python.pydev.editor.PythonEditor",1354552195390
opened,editor,org.python.pydev,1.5.6.2010033101,"org.python.pydev.editor.PythonEditor",1354552196881
activated,editor,org.python.pydev,1.5.6.2010033101,"org.python.pydev.editor.PythonEditor",1354552197113
activated,view,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.views.ResourceNavigator",1354552207901
opened,editor,org.python.pydev,1.5.6.2010033101,"org.python.pydev.editor.PythonEditor",1354552208172
activated,editor,org.python.pydev,1.5.6.2010033101,"org.python.pydev.editor.PythonEditor",1354552208470
activated,view,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.views.ResourceNavigator",1354552344632
activated,editor,org.python.pydev,1.5.6.2010033101,"org.python.pydev.editor.PythonEditor",1354552359644
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1354552388519
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1354552391983
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1354552553798
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1354552588405
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1354552623079
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1354552711677
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1354564335979
activated,editor,org.python.pydev,1.5.6.2010033101,"org.python.pydev.editor.PythonEditor",1354564360212
activated,editor,org.python.pydev,1.5.6.2010033101,"org.python.pydev.editor.PythonEditor",1354564387036
activated,editor,org.python.pydev,1.5.6.2010033101,"org.python.pydev.editor.PythonEditor",1354564388347
started,bundle,org.eclipse.compare,3.5.2.r35x_20100113-0800,"org.eclipse.compare",1354564392157
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1354564395230
activated,editor,org.python.pydev,1.5.6.2010033101,"org.python.pydev.editor.PythonEditor",1354564402450
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1354564407275
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.RunLast",1354564414684
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1354564415586
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1354564416104
activated,editor,org.python.pydev,1.5.6.2010033101,"org.python.pydev.editor.PythonEditor",1354564428231
activated,editor,org.python.pydev,1.5.6.2010033101,"org.python.pydev.editor.PythonEditor",1354564432057
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.findReplace",1354564437127
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1354564437276
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1354564439863
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1354564544788
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.shiftLeft",1354564553806
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1354564582126
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1354564657557
activated,editor,org.python.pydev,1.5.6.2010033101,"org.python.pydev.editor.PythonEditor",1354564672765
activated,editor,org.python.pydev,1.5.6.2010033101,"org.python.pydev.editor.PythonEditor",1354564717981
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1354564737253
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1354564745101
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1354564752184
opened,editor,org.python.pydev,1.5.6.2010033101,"org.python.pydev.editor.PythonEditor",1354564792216
activated,editor,org.python.pydev,1.5.6.2010033101,"org.python.pydev.editor.PythonEditor",1354564792435
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.newWizard",1354564792597
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1354564792850
activated,editor,org.python.pydev,1.5.6.2010033101,"org.python.pydev.editor.PythonEditor",1354564796229
activated,editor,org.python.pydev,1.5.6.2010033101,"org.python.pydev.editor.PythonEditor",1354564797692
activated,editor,org.python.pydev,1.5.6.2010033101,"org.python.pydev.editor.PythonEditor",1354564809906
activated,editor,org.python.pydev,1.5.6.2010033101,"org.python.pydev.editor.PythonEditor",1354564832388
activated,editor,org.python.pydev,1.5.6.2010033101,"org.python.pydev.editor.PythonEditor",1354564896363
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.findReplace",1354564903369
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1354564903564
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1354564907531
activated,editor,org.python.pydev,1.5.6.2010033101,"org.python.pydev.editor.PythonEditor",1354564907692
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1354564912343
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1354564928892
opened,view,org.eclipse.search,3.5.1.r351_v20090708-0800,"org.eclipse.search.ui.views.SearchView",1354565054443
activated,view,org.eclipse.search,3.5.1.r351_v20090708-0800,"org.eclipse.search.ui.views.SearchView",1354565055014
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1354565056338
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1354565057443
activated,view,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.views.ResourceNavigator",1354565059227
opened,editor,org.eclipse.compare,3.5.2.r35x_20100113-0800,"org.eclipse.compare.CompareEditor",1354565075345
activated,editor,org.eclipse.compare,3.5.2.r35x_20100113-0800,"org.eclipse.compare.CompareEditor",1354565075551
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1354565076944
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1354565079904
activated,editor,org.python.pydev,1.5.6.2010033101,"org.python.pydev.editor.PythonEditor",1354565103610
closed,editor,org.eclipse.compare,3.5.2.r35x_20100113-0800,"org.eclipse.compare.CompareEditor",1354565103610
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1354565200450
activated,editor,org.python.pydev,1.5.6.2010033101,"org.python.pydev.editor.PythonEditor",1354565203863
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1354565209995
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1354565262758
activated,editor,org.python.pydev,1.5.6.2010033101,"org.python.pydev.editor.PythonEditor",1354565269443
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1354565270768
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1354565271804
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1354565273895
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1354565289450
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.shiftLeft",1354565294406
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.shiftLeft",1354565311474
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.shiftLeft",1354565330764
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.shiftLeft",1354565341972
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1354565350596
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1354565412858
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1354565415684
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1354565473075
executed,command,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1354565483571
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.shiftRight",1354565493633
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1354565500043
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.shiftRight",1354565509430
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1354565520330
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1354565521274
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1354565522412
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1354565523438
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.redo",1354565525894
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.redo",1354565526516
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.redo",1354565528299
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1354565533484
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.redo",1354565534215
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.shiftRight",1354565544061
error,log,,,"Unhandled event loop exception",1354565558746
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.shiftLeft",1354565567566
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.shiftRight",1354565578390
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.shiftLeft",1354565600108
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1354565603568
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.shiftLeft",1354565610541
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.shiftLeft",1354565621418
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.shiftLeft",1354565629822
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1354565632281
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.shiftLeft",1354565638827
activated,view,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.views.ResourceNavigator",1354565720178
opened,editor,org.python.pydev,1.5.6.2010033101,"org.python.pydev.editor.PythonEditor",1354565720306
activated,editor,org.python.pydev,1.5.6.2010033101,"org.python.pydev.editor.PythonEditor",1354565720539
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1354565751638
activated,editor,org.python.pydev,1.5.6.2010033101,"org.python.pydev.editor.PythonEditor",1354565753246
activated,editor,org.python.pydev,1.5.6.2010033101,"org.python.pydev.editor.PythonEditor",1354565754505
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1354565760074
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1354565778140
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1354565811131
activated,editor,org.python.pydev,1.5.6.2010033101,"org.python.pydev.editor.PythonEditor",1354565825825
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1354565831418
activated,editor,org.python.pydev,1.5.6.2010033101,"org.python.pydev.editor.PythonEditor",1354565832691
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1354565837289
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1354565838754
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.shiftRight",1354565843677
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1354565849150
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1354565852098
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1354565864176
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1354565865447
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1354565907867
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1354565937396
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1354565939482
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1354565942599
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1354565947713
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1354565949866
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1354565964881
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.cut",1354565969707
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1354565970416
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.shiftLeft",1354565975152
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.shiftLeft",1354565986459
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1354566008950
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1354566009663
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1354566010527
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1354566011802
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1354566013079
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1354566018612
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1354566024601
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1354566028220
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1354566082021
activated,editor,org.python.pydev,1.5.6.2010033101,"org.python.pydev.editor.PythonEditor",1354566082318
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.findReplace",1354566108444
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1354566108606
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1354566113920
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1354566126967
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1354566205166
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1354566239596
activated,editor,org.python.pydev,1.5.6.2010033101,"org.python.pydev.editor.PythonEditor",1354566298954
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1354566333405
activated,editor,org.python.pydev,1.5.6.2010033101,"org.python.pydev.editor.PythonEditor",1354566337907
activated,editor,org.python.pydev,1.5.6.2010033101,"org.python.pydev.editor.PythonEditor",1354566342961
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1354566367945
activated,editor,org.python.pydev,1.5.6.2010033101,"org.python.pydev.editor.PythonEditor",1354566485660
